Louisiana,sn88064384,The St. Mary banner.,http://chroniclingamerica.loc.gov/lccn/sn88064384.json,1169,1890-03-08,1922-12-30,Louisiana--Saint Mary--Franklin
Louisiana,sn82015387,St. Tammany farmer.,http://chroniclingamerica.loc.gov/lccn/sn82015387.json,2273,1878-10-26,1922-12-30,Louisiana--Saint Tammany--Covington
Louisiana,sn88064249,The star-progress.,http://chroniclingamerica.loc.gov/lccn/sn88064249.json,104,1919-10-04,1921-11-09,Louisiana--Saint Landry--Opelousas
Louisiana,sn86079096,Sugar planter. [volume],http://chroniclingamerica.loc.gov/lccn/sn86079096.json,523,1856-01-05,1919-12-13,Louisiana--West Baton Rouge--Port Allen
Louisiana,sn87090131,Tensas gazette.,http://chroniclingamerica.loc.gov/lccn/sn87090131.json,1299,1894-01-05,1922-12-29,Louisiana--Tensas--Saint Joseph
Louisiana,sn88064094,Thibodaux commercial journal.,http://chroniclingamerica.loc.gov/lccn/sn88064094.json,262,1910-03-09,1922-12-30,Louisiana--Lafourche--Thibodaux
Louisiana,sn86079110,Thibodaux minerva.,http://chroniclingamerica.loc.gov/lccn/sn86079110.json,154,1853-06-11,1856-06-07,Louisiana--Lafourche--Thibodaux
Louisiana,sn88064491,The Thibodaux sentinel.,http://chroniclingamerica.loc.gov/lccn/sn88064491.json,247,1908-01-04,1912-12-07,Louisiana--Lafourche--Thibodaux
Louisiana,sn83016527,True American.,http://chroniclingamerica.loc.gov/lccn/sn83016527.json,398,1837-02-25,1839-12-31,Louisiana--Orleans--New Orleans
Louisiana,sn88064339,The true Democrat.,http://chroniclingamerica.loc.gov/lccn/sn88064339.json,792,1896-07-04,1919-06-28,Louisiana--West Feliciana--Bayou Sara,Louisiana--West Feliciana--Saint Francisville
Louisiana,sn88064278,Vernon Parish Democrat.,http://chroniclingamerica.loc.gov/lccn/sn88064278.json,157,1919-05-24,1922-06-08,Louisiana--Vernon--Leesville,Louisiana--Vernon--New Llano
Louisiana,sn88064458,The Voice of the people. [volume],http://chroniclingamerica.loc.gov/lccn/sn88064458.json,71,1913-07-17,1914-11-26,Louisiana--Orleans--New Orleans,Oregon--Multnomah--Portland
Louisiana,sn86053662,The Weekly comet.,http://chroniclingamerica.loc.gov/lccn/sn86053662.json,134,1853-05-29,1855-12-30,Louisiana--East Baton Rouge--Baton Rouge
Louisiana,sn85034325,The weekly echo.,http://chroniclingamerica.loc.gov/lccn/sn85034325.json,258,1868-02-15,1876-05-25,Louisiana--Calcasieu--Lake Charles
Louisiana,sn88064323,The weekly Iberian.,http://chroniclingamerica.loc.gov/lccn/sn88064323.json,1153,1899-11-29,1922-12-30,Louisiana--Iberia--New Iberia
Louisiana,sn83016632,The weekly Louisianian. [volume],http://chroniclingamerica.loc.gov/lccn/sn83016632.json,285,1872-04-27,1882-06-17,Louisiana--Orleans--New Orleans
Louisiana,sn88064454,The weekly messenger.,http://chroniclingamerica.loc.gov/lccn/sn88064454.json,1766,1886-03-20,1919-12-27,Louisiana--Saint Martin--Breaux Bridge,Louisiana--Saint Martin--Parks,Louisiana--Saint Martin--Saint Martinville
Louisiana,sn88064492,The weekly Thibodaux sentinel and journal of the 8th Senatorial District. [volume],http://chroniclingamerica.loc.gov/lccn/sn88064492.json,2291,1876-01-01,1898-03-05,Louisiana--Lafourche--Thibodaux
Louisiana,sn88064490,The weekly Thibodaux sentinel. [volume],http://chroniclingamerica.loc.gov/lccn/sn88064490.json,208,1900-01-06,1903-12-26,Louisiana--Lafourche--Thibodaux
Louisiana,sn88064554,West Feliciana sentinel.,http://chroniclingamerica.loc.gov/lccn/sn88064554.json,33,1876-08-30,1877-08-11,Louisiana--West Feliciana--Saint Francisville
Louisiana,sn89059303,Woman's enterprise.,http://chroniclingamerica.loc.gov/lccn/sn89059303.json,22,1921-07-22,1922-12-15,Louisiana--East Baton Rouge--Baton Rouge
Maine,sn95068036,Casco Bay breeze.,http://chroniclingamerica.loc.gov/lccn/sn95068036.json,137,1903-07-30,1917-09-06,Maine--Cumberland--Harpswell,Maine--Cumberland--Portland
Maine,sn83009653,Oxford Democrat.,http://chroniclingamerica.loc.gov/lccn/sn83009653.json,3662,1850-01-01,1921-12-27,Maine--Oxford--Paris,Maine--Oxford--South Paris
Maine,sn83016025,The Portland daily press.,http://chroniclingamerica.loc.gov/lccn/sn83016025.json,11737,1862-06-23,1901-02-28,Maine--Cumberland--Portland
Maine,sn78000873,The Republican journal. [volume],http://chroniclingamerica.loc.gov/lccn/sn78000873.json,2832,1869-01-07,1922-12-28,Maine--Waldo--Belfast
Maine,sn83021380,The Union and eastern journal. [volume],http://chroniclingamerica.loc.gov/lccn/sn83021380.json,225,1854-02-03,1858-05-28,Maine--York--Biddeford
Maine,sn83009571,The Union and journal. [volume],http://chroniclingamerica.loc.gov/lccn/sn83009571.json,574,1860-01-06,1870-12-30,Maine--York--Biddeford
Maryland,sn83016107,The aegis & intelligencer.,http://chroniclingamerica.loc.gov/lccn/sn83016107.json,2383,1864-03-18,1922-12-29,Maryland--Harford--Bel Air
Maryland,sn83009567,American Republican and Baltimore daily clipper.,http://chroniclingamerica.loc.gov/lccn/sn83009567.json,663,1844-11-11,1846-12-31,Maryland--Baltimore
Maryland,sn83009597,"Baltimore commercial journal, and Lyford's price-current.",http://chroniclingamerica.loc.gov/lccn/sn83009597.json,136,1847-01-23,1849-12-08,Maryland--Baltimore
Maryland,sn88065091,"The Baltimore County union, the Towson news.",http://chroniclingamerica.loc.gov/lccn/sn88065091.json,17,1909-09-04,1909-12-25,Maryland--Baltimore--Towson
Maryland,sn83016368,The Baltimore County union.,http://chroniclingamerica.loc.gov/lccn/sn83016368.json,1370,1865-01-07,1909-08-28,Maryland--Baltimore--Towson
Maryland,sn83009569,Baltimore daily commercial.,http://chroniclingamerica.loc.gov/lccn/sn83009569.json,233,1865-10-02,1866-06-30,Maryland--Baltimore
Maryland,sn84026688,Catoctin clarion.,http://chroniclingamerica.loc.gov/lccn/sn84026688.json,2587,1871-03-04,1923-06-28,Maryland--Frederick--Thurmont
Maryland,sn83016348,The Cecil Whig.,http://chroniclingamerica.loc.gov/lccn/sn83016348.json,3903,1841-08-07,1920-12-25,Maryland--Cecil--Elkton
Maryland,sn89060376,The CIO news.,http://chroniclingamerica.loc.gov/lccn/sn89060376.json,62,1942-08-17,1944-12-18,Maryland--Allegany--Cumberland
Maryland,sn89060092,The citizen.,http://chroniclingamerica.loc.gov/lccn/sn89060092.json,833,1895-03-01,1915-09-10,Maryland--Frederick--Frederick
Maryland,sn83016179,Civilian & telegraph.,http://chroniclingamerica.loc.gov/lccn/sn83016179.json,355,1859-03-17,1865-12-28,Maryland--Allegany--Cumberland
Maryland,sn88065178,Czas Baltimorski.,http://chroniclingamerica.loc.gov/lccn/sn88065178.json,24,1940-08-15,1941-01-23,Maryland--Baltimore
Maryland,sn88065731,The daily banner.,http://chroniclingamerica.loc.gov/lccn/sn88065731.json,2047,1907-06-03,1922-12-30,Maryland--Dorchester--Cambridge
Maryland,sn83009573,The daily exchange.,http://chroniclingamerica.loc.gov/lccn/sn83009573.json,1104,1858-02-22,1861-09-14,Maryland--Baltimore
Maryland,sn85038292,The Democratic advocate.,http://chroniclingamerica.loc.gov/lccn/sn85038292.json,3065,1865-11-30,1922-12-29,Maryland--Carroll--Westminster
Maryland,sn84026758,Democratic messenger.,http://chroniclingamerica.loc.gov/lccn/sn84026758.json,1431,1881-03-12,1922-12-30,Maryland--Worcester--Snow Hill
Maryland,sn83045081,Der Deutsche correspondent.,http://chroniclingamerica.loc.gov/lccn/sn83045081.json,16700,1858-01-01,1918-04-28,Maryland--Baltimore
Maryland,sn83016118,Der Deutsche correspondent.,http://chroniclingamerica.loc.gov/lccn/sn83016118.json,531,1874-01-02,1912-10-18,Maryland--Baltimore
Maryland,sn88065726,Evening capital and Maryland gazette.,http://chroniclingamerica.loc.gov/lccn/sn88065726.json,2612,1910-06-14,1922-08-02,Maryland--Anne Arundel--Annapolis
Maryland,sn83009667,Evening capital.,http://chroniclingamerica.loc.gov/lccn/sn83009667.json,250,1922-08-03,1923-05-25,Maryland--Anne Arundel--Annapolis
Maryland,sn88065721,Evening capital.,http://chroniclingamerica.loc.gov/lccn/sn88065721.json,4407,1884-05-14,1907-12-10,Maryland--Anne Arundel--Annapolis
Maryland,sn90057160,Frederick citizen.,http://chroniclingamerica.loc.gov/lccn/sn90057160.json,8,1895-01-04,1895-02-22,Maryland--Frederick--Frederick
Maryland,sn90057198,The Frostburg forum.,http://chroniclingamerica.loc.gov/lccn/sn90057198.json,2,1899-04-08,1901-06-08,Maryland--Allegany--Frostburg
Maryland,sn90057197,The Frostburg gleaner.,http://chroniclingamerica.loc.gov/lccn/sn90057197.json,2,1901-08-01,1901-08-08,Maryland--Allegany--Frostburg
Maryland,sn90057196,The Frostburg herald.,http://chroniclingamerica.loc.gov/lccn/sn90057196.json,2,1904-02-05,1905-08-25,Maryland--Allegany--Frostburg
Maryland,sn85025350,Frostburg mining journal.,http://chroniclingamerica.loc.gov/lccn/sn85025350.json,2102,1871-09-30,1913-04-18,Maryland--Allegany--Frostburg
Maryland,sn90057212,Frostburg mining journal.,http://chroniclingamerica.loc.gov/lccn/sn90057212.json,76,1916-01-01,1917-06-09,Maryland--Allegany--Frostburg
Maryland,sn90057194,The Frostburg news.,http://chroniclingamerica.loc.gov/lccn/sn90057194.json,6,1897-03-19,1897-04-23,Maryland--Allegany--Frostburg
Maryland,sn90057193,The Frostburg spirit.,http://chroniclingamerica.loc.gov/lccn/sn90057193.json,71,1913-09-11,1915-01-28,Maryland--Allegany--Frostburg
Maryland,sn89061521,Greenbelt cooperator.,http://chroniclingamerica.loc.gov/lccn/sn89061521.json,236,1937-11-24,1943-03-12,Maryland--Prince George's--Greenbelt
Maryland,sn84026707,Maryland free press.,http://chroniclingamerica.loc.gov/lccn/sn84026707.json,71,1862-10-31,1868-06-18,Maryland--Washington--Hagerstown,Maryland--Washington--Williamsport
Maryland,sn85025407,Maryland independent.,http://chroniclingamerica.loc.gov/lccn/sn85025407.json,1589,1874-09-16,1934-12-07,Maryland--Charles--La Plata,Maryland--Charles--Port Tobacco,Maryland--Charles--Waldorf
Maryland,sn89060379,Maryland suffrage news.,http://chroniclingamerica.loc.gov/lccn/sn89060379.json,14,1912-11-23,1920-04-17,Maryland--Baltimore
Maryland,sn89060136,The midland journal.,http://chroniclingamerica.loc.gov/lccn/sn89060136.json,3203,1885-08-07,1946-12-27,Maryland--Cecil--Rising Sun
Maryland,sn83016475,The pilot and transcript.,http://chroniclingamerica.loc.gov/lccn/sn83016475.json,207,1840-05-04,1841-01-25,Maryland--Baltimore
Maryland,sn83016474,The pilot.,http://chroniclingamerica.loc.gov/lccn/sn83016474.json,20,1840-04-02,1840-05-02,Maryland--Baltimore
Maryland,sn89060060,"Port Tobacco times, and Charles County advertiser.",http://chroniclingamerica.loc.gov/lccn/sn89060060.json,1082,1845-06-26,1890-11-07,Maryland--Charles--Port Tobacco
Maryland,sn89060124,The Prince George's enquirer and southern Maryland advertiser.,http://chroniclingamerica.loc.gov/lccn/sn89060124.json,1589,1887-01-14,1922-12-29,Maryland--Prince George's--Upper Marlboro
Maryland,sn82006687,Saint Mary's beacon.,http://chroniclingamerica.loc.gov/lccn/sn82006687.json,2382,1867-09-05,1921-12-15,Maryland--Saint Mary's--Leonardtown,Maryland--Saint Mary's--Lexington Park
Maryland,sn88065733,"The southern aegis, and Harford County intelligencer.",http://chroniclingamerica.loc.gov/lccn/sn88065733.json,102,1862-03-22,1864-03-11,Maryland--Harford--Bel Air
Maryland,sn83016108,The southern aegis.,http://chroniclingamerica.loc.gov/lccn/sn83016108.json,14,1861-01-19,1862-02-01,Maryland--Harford--Bel Air
Maryland,sn89060119,St. Mary's beacon.,http://chroniclingamerica.loc.gov/lccn/sn89060119.json,182,1852-10-07,1863-04-23,Maryland--Saint Mary's--Leonardtown
Maryland,sn89060120,St. Mary's gazette.,http://chroniclingamerica.loc.gov/lccn/sn89060120.json,168,1863-10-01,1867-08-29,Maryland--Saint Mary's--Leonardtown
Maryland,sn89060375,The voice of labor.,http://chroniclingamerica.loc.gov/lccn/sn89060375.json,78,1938-12-01,1942-07-30,Maryland--Allegany--Cumberland
Maryland,sn89060372,The voice.,http://chroniclingamerica.loc.gov/lccn/sn89060372.json,1,1938-11-17,1938-11-17,Maryland--Allegany--Cumberland
Maryland,sn89060127,Worcester Democrat and the ledger-enterprise.,http://chroniclingamerica.loc.gov/lccn/sn89060127.json,744,1921-01-08,1942-12-24,Maryland--Worcester--Pocomoke City
Massachusetts,2012271201,Cronaca sovversiva.,http://chroniclingamerica.loc.gov/lccn/2012271201.json,773,1903-06-06,1919-05-01,District of Columbia--Washington,Massachusetts--Essex--Lynn,Piedmont--Turin,Vermont--Washington--Barre
Massachusetts,sn95063011,Hartford-Springfield chronicle.,http://chroniclingamerica.loc.gov/lccn/sn95063011.json,1,1940-06-15,1940-06-15,Massachusetts--Hampden--Springfield
Michigan,sn98066259,Ad-daleel.,http://chroniclingamerica.loc.gov/lccn/sn98066259.json,189,1943-12-08,1951-12-20,Michigan--Wayne--Detroit
Michigan,sn85038709,Alma record.,http://chroniclingamerica.loc.gov/lccn/sn85038709.json,1796,1885-06-05,1922-12-28,Michigan--Gratiot--Alma
Michigan,sn95077631,Alpena argus.,http://chroniclingamerica.loc.gov/lccn/sn95077631.json,103,1893-01-11,1894-12-26,Michigan--Alpena--Alpena
Michigan,sn85033549,Alpena weekly argus.,http://chroniclingamerica.loc.gov/lccn/sn85033549.json,1112,1871-06-29,1893-01-04,Michigan--Alpena--Alpena
Michigan,sn83035644,America. [volume],http://chroniclingamerica.loc.gov/lccn/sn83035644.json,1270,1918-03-05,1922-11-02,Michigan--Wayne--Detroit,Ohio--Cuyahoga--Cleveland
Michigan,sn93060356,Auttaja.,http://chroniclingamerica.loc.gov/lccn/sn93060356.json,2531,1906-01-25,1963-12-19,Michigan--Gogebic--Ironwood,Missouri--Saint Louis
Michigan,sn96076642,The Belding banner-news.,http://chroniclingamerica.loc.gov/lccn/sn96076642.json,203,1918-05-22,1922-04-05,Michigan--Ionia--Belding
Michigan,sn96076641,Belding banner.,http://chroniclingamerica.loc.gov/lccn/sn96076641.json,1031,1895-05-02,1918-05-15,Michigan--Ionia--Belding
Michigan,sn86086633,The Calumet news.,http://chroniclingamerica.loc.gov/lccn/sn86086633.json,1545,1909-10-02,1914-10-05,Michigan--Houghton--Calumet
Michigan,sn85033611,The Cass County Republican.,http://chroniclingamerica.loc.gov/lccn/sn85033611.json,312,1858-05-06,1880-08-18,Michigan--Cass--Dowagiac
Michigan,sn96076839,Charlevoix county herald.,http://chroniclingamerica.loc.gov/lccn/sn96076839.json,872,1904-02-13,1921-09-16,Michigan--Charlevoix--East Jordan
Michigan,sn96076776,The Clio messenger.,http://chroniclingamerica.loc.gov/lccn/sn96076776.json,522,1907-02-21,1922-06-29,Michigan--Genesee--Clio
Michigan,sn83016620,Constantine republican.,http://chroniclingamerica.loc.gov/lccn/sn83016620.json,107,1836-07-13,1838-08-01,Michigan--Saint Joseph--Constantine
Michigan,sn86086632,The copper country evening news.,http://chroniclingamerica.loc.gov/lccn/sn86086632.json,742,1896-01-04,1898-07-30,Michigan--Houghton--Calumet
Michigan,sn96076998,Crawford avalanche.,http://chroniclingamerica.loc.gov/lccn/sn96076998.json,918,1879-05-14,1900-05-03,Michigan--Crawford--Grayling
Michigan,2013218776,Dearborn independent.,http://chroniclingamerica.loc.gov/lccn/2013218776.json,104,1919-11-01,1921-10-22,Michigan--Wayne--Dearborn
Michigan,sn83016689,The Detroit times.,http://chroniclingamerica.loc.gov/lccn/sn83016689.json,4456,1908-01-01,1917-12-21,Michigan--Wayne--Detroit
Michigan,sn83016294,Detroit tribune.,http://chroniclingamerica.loc.gov/lccn/sn83016294.json,37,1933-04-14,1933-12-23,Michigan--Wayne--Detroit
Michigan,sn92063852,The Detroit tribune.,http://chroniclingamerica.loc.gov/lccn/sn92063852.json,1450,1935-09-14,1963-12-28,Michigan--Wayne--Detroit
Michigan,sn96076572,Detroiter Abend-Post.,http://chroniclingamerica.loc.gov/lccn/sn96076572.json,1607,1914-07-27,1918-12-31,Michigan--Wayne--Detroit
Michigan,sn96076817,The diamond drill.,http://chroniclingamerica.loc.gov/lccn/sn96076817.json,1593,1887-01-22,1922-03-10,Michigan--Iron--Crystal Falls
Michigan,sn97063063,East Saginaw courier.,http://chroniclingamerica.loc.gov/lccn/sn97063063.json,358,1859-06-16,1866-12-06,Michigan--Saginaw--East Saginaw,Michigan--Saginaw--Saginaw
Michigan,sn85033622,The Grand Haven news.,http://chroniclingamerica.loc.gov/lccn/sn85033622.json,318,1858-12-22,1866-01-24,Michigan--Ottawa--Grand Haven
Michigan,sn83016672,Grand Rapids herald.,http://chroniclingamerica.loc.gov/lccn/sn83016672.json,734,1892-01-03,1894-01-08,Michigan--Kent--Grand Rapids
Michigan,sn2001061779,Grand Rapids morning telegram.,http://chroniclingamerica.loc.gov/lccn/sn2001061779.json,240,1884-11-21,1885-09-04,Michigan--Kent--Grand Rapids
Michigan,sn85026466,Grand River times.,http://chroniclingamerica.loc.gov/lccn/sn85026466.json,311,1851-07-02,1857-10-28,Michigan--Ottawa--Eastmanville,Michigan--Ottawa--Grand Haven
Michigan,sn85033637,The Hillsdale standard.,http://chroniclingamerica.loc.gov/lccn/sn85033637.json,978,1851-09-09,1899-03-28,Michigan--Hillsdale--Hillsdale
Michigan,sn89080032,Hillsdale Whig standard.,http://chroniclingamerica.loc.gov/lccn/sn89080032.json,256,1846-06-30,1851-08-26,Michigan--Hillsdale--Hillsdale
Michigan,sn96077142,The L'Anse sentinel.,http://chroniclingamerica.loc.gov/lccn/sn96077142.json,1722,1890-09-27,1924-03-07,Michigan--Baraga--L'Anse
Michigan,sn85026421,The Lake County star.,http://chroniclingamerica.loc.gov/lccn/sn85026421.json,689,1873-05-01,1889-09-12,Michigan--Lake--Baldwin
Michigan,sn83016318,The Lansing state Republican.,http://chroniclingamerica.loc.gov/lccn/sn83016318.json,395,1859-01-04,1866-08-29,Michigan--Ingham--Lansing
Michigan,sn85026455,Northern tribune.,http://chroniclingamerica.loc.gov/lccn/sn85026455.json,485,1875-07-17,1885-07-02,Michigan--Cheboygan--Cheboygan
Michigan,sn2003060105,The Owosso times.,http://chroniclingamerica.loc.gov/lccn/sn2003060105.json,36,1881-07-15,1882-03-24,Michigan--Shiawassee--Owosso
Michigan,sn97070614,The Owosso times.,http://chroniclingamerica.loc.gov/lccn/sn97070614.json,1213,1897-02-26,1922-09-22,Michigan--Shiawassee--Owosso
Michigan,sn83035526,Radnička borba = Workers' struggle. [volume],http://chroniclingamerica.loc.gov/lccn/sn83035526.json,258,1941-01-16,1946-01-17,Michigan--Wayne--Detroit,New York--New York--New York,Ohio--Cuyahoga--Cleveland
Michigan,sn83045399,Românul American. [volume],http://chroniclingamerica.loc.gov/lccn/sn83045399.json,873,1942-01-03,1963-12-28,Michigan--Wayne--Detroit
Michigan,sn83035274,Siebenbürgisch-Amerikanisches Volksblatt. [volume],http://chroniclingamerica.loc.gov/lccn/sn83035274.json,770,1939-07-06,1954-04-29,Michigan--Wayne--Detroit,Ohio--Cuyahoga--Cleveland
Michigan,sn98066392,Telegram-herald.,http://chroniclingamerica.loc.gov/lccn/sn98066392.json,1955,1886-04-17,1892-01-02,Michigan--Kent--Grand Rapids
Michigan,sn96077385,The times.,http://chroniclingamerica.loc.gov/lccn/sn96077385.json,726,1882-03-31,1897-02-19,Michigan--Shiawassee--Owosso
Michigan,sn96076588,The tribune independent of Michigan.,http://chroniclingamerica.loc.gov/lccn/sn96076588.json,79,1933-12-30,1935-09-07,Michigan--Wayne--Detroit
Michigan,sn85033781,The true northerner.,http://chroniclingamerica.loc.gov/lccn/sn85033781.json,2284,1858-01-14,1919-12-12,Michigan--Van Buren--Paw Paw
Michigan,sn2006060001,Weekly expositor.,http://chroniclingamerica.loc.gov/lccn/sn2006060001.json,644,1882-05-18,1894-09-14,Michigan--Saint Clair--Yale
Michigan,sn98066406,The Yale expositor.,http://chroniclingamerica.loc.gov/lccn/sn98066406.json,1473,1894-09-21,1922-12-28,Michigan--Saint Clair--Yale
Michigan,sn85026593,Ypsilanti sentinel.,http://chroniclingamerica.loc.gov/lccn/sn85026593.json,144,1843-12-27,1848-04-12,Michigan--Washtenaw--Ypsilanti
